,movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,userId,rating,timestamp,Date,Month_Year
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70282,2.0,1100417662,2004-11-14 07:34:22,11/2004
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42245,3.0,1210504386,2008-05-11 11:13:06,05/2008
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68558,2.5,1256050659,2009-10-20 14:57:39,10/2009
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98494,1.5,1106421077,2005-01-22 19:11:17,01/2005
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86768,1.0,1019883778,2002-04-27 05:02:58,04/2002
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38159,4.0,1169770163,2007-01-26 00:09:23,01/2007
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39214,3.0,1364159575,2013-03-24 21:12:55,03/2013
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102118,2.5,1303757925,2011-04-25 18:58:45,04/2011
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94676,3.0,1138576180,2006-01-29 23:09:40,01/2006
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32780,3.0,1196126920,2007-11-27 01:28:40,11/2007
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45619,3.0,1148776882,2006-05-28 00:41:22,05/2006
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34494,3.0,1323037909,2011-12-04 22:31:49,12/2011
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49129,2.5,1304096165,2011-04-29 16:56:05,04/2011
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134156,3.5,1181458824,2007-06-10 07:00:24,06/2007
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123297,4.0,1081020973,2004-04-03 19:36:13,04/2004
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70201,3.0,1197708425,2007-12-15 08:47:05,12/2007
786,1580,Men in Black (a.k.a. MIB) (1997),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26855,3.5,1365832322,2013-04-13 05:52:02,04/2013
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124078,3.0,1180564320,2007-05-30 22:32:00,05/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84948,4.0,1135127607,2005-12-21 01:13:27,12/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46645,3.5,1394003711,2014-03-05 07:15:11,03/2014
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124425,3.5,1355321666,2012-12-12 14:14:26,12/2012
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77512,2.0,1117878894,2005-06-04 09:54:54,06/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62805,2.5,1170546254,2007-02-03 23:44:14,02/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105059,1.5,1178142280,2007-05-02 21:44:40,05/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34587,3.5,1186507465,2007-08-07 17:24:25,08/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76630,2.5,1341874512,2012-07-09 22:55:12,07/2012
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99429,2.5,1103423081,2004-12-19 02:24:41,12/2004
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107087,2.5,1356902032,2012-12-30 21:13:52,12/2012
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5063,3.0,1274823321,2010-05-25 21:35:21,05/2010
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137559,4.0,1173149840,2007-03-06 02:57:20,03/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42290,5.0,1139764281,2006-02-12 17:11:21,02/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42124,4.0,1199551578,2008-01-05 16:46:18,01/2008
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11843,3.0,979342967,2001-01-12 23:42:47,01/2001
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74849,3.0,1023540188,2002-06-08 12:43:08,06/2002
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41613,4.0,947095259,2000-01-05 18:00:59,01/2000
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98541,3.0,1102193231,2004-12-04 20:47:11,12/2004
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72832,3.5,1115017869,2005-05-02 07:11:09,05/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,117144,3.5,1128799356,2005-10-08 19:22:36,10/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58346,5.0,1009169823,2001-12-24 04:57:03,12/2001
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135418,4.5,1189563651,2007-09-12 02:20:51,09/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76008,3.5,1191277109,2007-10-01 22:18:29,10/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96482,3.5,1114269436,2005-04-23 15:17:16,04/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26480,3.5,1229120310,2008-12-12 22:18:30,12/2008
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43068,4.5,1162191643,2006-10-30 07:00:43,10/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2945,4.0,1090432095,2004-07-21 17:48:15,07/2004
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49455,3.0,1176756991,2007-04-16 20:56:31,04/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66362,3.0,1313279950,2011-08-13 23:59:10,08/2011
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81783,4.0,1233766700,2009-02-04 16:58:20,02/2009
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25411,4.5,1157065822,2006-08-31 23:10:22,08/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84752,4.0,1136228890,2006-01-02 19:08:10,01/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42096,4.5,1302211613,2011-04-07 21:26:53,04/2011
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,127536,4.0,1262470017,2010-01-02 22:06:57,01/2010
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35522,3.0,1254159627,2009-09-28 17:40:27,09/2009
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13340,4.0,1189399134,2007-09-10 04:38:54,09/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4483,3.5,1187860628,2007-08-23 09:17:08,08/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27838,3.5,1135161003,2005-12-21 10:30:03,12/2005
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56574,3.0,995259887,2001-07-16 05:04:47,07/2001
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87502,2.5,1138398741,2006-01-27 21:52:21,01/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38655,4.0,1281319997,2010-08-09 02:13:17,08/2010
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67352,3.5,1142427756,2006-03-15 13:02:36,03/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72229,4.0,1037481248,2002-11-16 21:14:08,11/2002
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,114078,3.0,1193830577,2007-10-31 11:36:17,10/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71825,3.5,1313592493,2011-08-17 14:48:13,08/2011
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9263,3.5,1170070284,2007-01-29 11:31:24,01/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22483,5.0,1215553424,2008-07-08 21:43:44,07/2008
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36628,3.5,1096612563,2004-10-01 06:36:03,10/2004
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47866,3.0,1199559191,2008-01-05 18:53:11,01/2008
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20028,4.5,1304151399,2011-04-30 08:16:39,04/2011
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102532,4.0,1211702867,2008-05-25 08:07:47,05/2008
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,88738,4.0,1154681378,2006-08-04 08:49:38,08/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38159,4.0,1169770128,2007-01-26 00:08:48,01/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39214,4.0,1372544823,2013-06-29 22:27:03,06/2013
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,102118,3.5,1345511443,2012-08-21 01:10:43,08/2012
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58612,4.0,884628376,1998-01-12 18:06:16,01/1998
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32780,3.5,1196554423,2007-12-02 00:13:43,12/2007
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45619,3.5,1148779561,2006-05-28 01:26:01,05/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29115,0.5,1157804716,2006-09-09 12:25:16,09/2006
799,1610,"Hunt for Red October, The (1990)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70201,3.0,1237150389,2009-03-15 20:53:09,03/2009
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12882,4.5,1147185205,2006-05-09 14:33:25,05/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8932,3.5,1228308015,2008-12-03 12:40:15,12/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,48821,4.0,950945826,2000-02-19 07:37:06,02/2000
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,108195,4.0,1095756481,2004-09-21 08:48:01,09/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31476,3.0,1390666643,2014-01-25 16:17:23,01/2014
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53930,1.5,1142513989,2006-03-16 12:59:49,03/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,104037,3.5,1094144607,2004-09-02 17:03:27,09/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,28340,2.5,1080330063,2004-03-26 19:41:03,03/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10164,4.0,1084578272,2004-05-14 23:44:32,05/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15415,5.0,1315276570,2011-09-06 02:36:10,09/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,92861,3.5,1123695781,2005-08-10 17:43:01,08/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,115364,2.5,1203675608,2008-02-22 10:20:08,02/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,51549,4.0,1224507802,2008-10-20 13:03:22,10/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,62805,4.5,1170603690,2007-02-04 15:41:30,02/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,129008,5.0,971119853,2000-10-09 19:30:53,10/2000
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34156,4.0,1181527973,2007-06-11 02:12:53,06/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76630,2.5,1337443774,2012-05-19 16:09:34,05/2012
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,99429,3.0,1079215464,2004-03-13 22:04:24,03/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,107087,3.5,1356826364,2012-12-30 00:12:44,12/2012
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18877,3.5,1136413763,2006-01-04 22:29:23,01/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11843,1.0,942167171,1999-11-09 17:06:11,11/1999
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46392,2.5,1325188227,2011-12-29 19:50:27,12/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,125084,2.0,1149091644,2006-05-31 16:07:24,05/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45015,4.0,1101194826,2004-11-23 07:27:06,11/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,98541,3.0,1102868503,2004-12-12 16:21:43,12/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,48512,2.5,1339292991,2012-06-10 01:49:51,06/2012
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72832,3.0,1112929193,2005-04-08 02:59:53,04/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16126,3.0,1111359518,2005-03-20 22:58:38,03/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,117144,4.5,1066516770,2003-10-18 22:39:30,10/2003
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,129005,3.5,1077554623,2004-02-23 16:43:43,02/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,42944,3.5,1138743947,2006-01-31 21:45:47,01/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,101785,4.5,1089853314,2004-07-15 01:01:54,07/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10055,2.0,1046145096,2003-02-25 03:51:36,02/2003
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,133811,5.0,1010973421,2002-01-14 01:57:01,01/2002
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134964,3.5,1299347280,2011-03-05 17:48:00,03/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,26480,3.5,1229123934,2008-12-12 23:18:54,12/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134181,3.0,1091035020,2004-07-28 17:17:00,07/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2945,3.5,1103194338,2004-12-16 10:52:18,12/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,70740,4.0,978114032,2000-12-29 18:20:32,12/2000
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,131630,2.5,1081049416,2004-04-04 03:30:16,04/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22377,3.5,1368733739,2013-05-16 19:48:59,05/2013
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,120572,2.5,1130276109,2005-10-25 21:35:09,10/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,79531,3.0,1146521700,2006-05-01 22:15:00,05/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,25411,2.5,1107569558,2005-02-05 02:12:38,02/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,86592,3.5,1133655199,2005-12-04 00:13:19,12/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13665,3.0,1311304600,2011-07-22 03:16:40,07/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,115852,4.0,1053527689,2003-05-21 14:34:49,05/2003
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134521,3.0,1153466678,2006-07-21 07:24:38,07/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45811,3.0,1169430866,2007-01-22 01:54:26,01/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55479,3.0,939436657,1999-10-09 02:37:37,10/1999
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24389,4.0,1385166913,2013-11-23 00:35:13,11/2013
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3076,3.5,1188261992,2007-08-28 00:46:32,08/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,62505,5.0,1172170183,2007-02-22 18:49:43,02/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18675,4.0,1147819335,2006-05-16 22:42:15,05/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,96370,3.0,1002928853,2001-10-12 23:20:53,10/2001
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134401,2.0,1067634512,2003-10-31 21:08:32,10/2003
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12649,4.0,1145596004,2006-04-21 05:06:44,04/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,23171,3.0,1130926215,2005-11-02 10:10:15,11/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,21391,3.0,943010775,1999-11-19 11:26:15,11/1999
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,113806,5.0,1116736234,2005-05-22 04:30:34,05/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16581,2.5,1312641714,2011-08-06 14:41:54,08/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1588,5.0,1303270317,2011-04-20 03:31:57,04/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13920,5.0,1337220864,2012-05-17 02:14:24,05/2012
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,58265,4.0,1299476484,2011-03-07 05:41:24,03/2011
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,56574,4.0,995245140,2001-07-16 00:59:00,07/2001
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19560,4.5,1202345079,2008-02-07 00:44:39,02/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,57969,2.0,1201180638,2008-01-24 13:17:18,01/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,31321,3.0,1231271780,2009-01-06 19:56:20,01/2009
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,38655,2.5,1281318417,2010-08-09 01:46:57,08/2010
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,67352,3.0,1142428733,2006-03-15 13:18:53,03/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,129078,3.0,1188858953,2007-09-03 22:35:53,09/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22352,4.5,1217816683,2008-08-04 02:24:43,08/2008
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11081,2.0,1170730173,2007-02-06 02:49:33,02/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,132187,4.0,1103667909,2004-12-21 22:25:09,12/2004
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,127138,4.5,1379251409,2013-09-15 13:23:29,09/2013
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18390,3.5,1173555171,2007-03-10 19:32:51,03/2007
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53680,3.5,1142363730,2006-03-14 19:15:30,03/2006
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,98494,2.5,1106421457,2005-01-22 19:17:37,01/2005
805,1619,Seven Years in Tibet (1997),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,39214,4.0,1372545200,2013-06-29 22:33:20,06/2013
